State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,7000,8000,8000,2010-05-18
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-19
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,7000,7000,7000,2010-05-20
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-21
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-05-22
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-05-23
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-05-25
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,800,800,800,2010-05-26
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-05-27
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-05-28
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-05-29
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-06-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,6000,8000,7000,2010-06-03
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,7000,7000,7000,2010-06-04
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,8000,7500,2010-06-05
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,7000,7000,7000,2010-06-06
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,6000,6000,2010-06-08
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,6000,6000,6000,2010-06-10
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.06,6000,6000,6000,2010-06-11
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.05,6000,6000,6000,2010-06-12
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6000,7000,6500,2010-06-13
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,6000,6000,6000,2010-06-15
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,6500,7000,7000,2010-06-16
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,1.5,6000,6000,6000,2010-06-17
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2010-06-18
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2010-06-19
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2010-06-20
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.04,7000,7000,7000,2010-06-22
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.03,7000,7000,7000,2010-06-23
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,7000,7000,7000,2010-06-24
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2010-06-25
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,7000,7000,7000,2010-06-26
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.02,8000,8000,8000,2010-06-27
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,7000,7000,2010-06-29
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,7000,8000,8000,2010-07-02
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,0.01,8000,8000,8000,2010-07-03
Haryana,Fatehabad,Fatehabad,Other,Dry Fruits,12.0,2000,25000,2200,2010-08-05
Haryana,Yamuna Nagar,Jagadhri,Other,Dry Fruits,2.3,2000,4500,4500,2010-08-04
Haryana,Mewat,Taura,Almond(Badam),Dry Fruits,0.2,5000,7000,6000,2022-08-07
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,0.3,6000,8000,7000,2010-06-15
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,0.6,2250,2625,2438,2010-06-23
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,0.3,1750,2250,2000,2010-06-26
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,0.3,1000,1500,1250,2010-06-29
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,0.3,1000,1500,1250,2010-07-03
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,1.2,1500,2250,1800,2010-07-17
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,1.0,1750,2000,1825,2010-07-19
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,1.0,2000,2500,2250,2010-07-23
Gujarat,Junagarh,Junagadh,Other,Dry Fruits,0.8,1500,2250,2000,2010-07-24
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,98.0,1200,1400,1300,2005-07-06
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,465.0,1000,1400,1200,2005-07-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,51.0,1800,2000,1900,2005-07-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,91.0,1800,2000,1900,2005-07-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,81.0,1000,1500,1250,2005-07-19
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,91.0,800,1200,1000,2005-07-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,35.0,800,1000,900,2005-07-22
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,14.0,800,1000,900,2005-07-23
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,147.0,1200,1500,1350,2005-07-28
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.0,1200,1400,1300,2005-07-29
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.0,1000,1500,1250,2006-05-27
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,6.0,1200,1800,1500,2006-06-06
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,4.0,1100,1750,1425,2006-06-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.0,1400,2000,1700,2006-06-09
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.0,1500,2100,1800,2006-06-12
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.0,500,1000,750,2006-06-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.0,1400,2150,1775,2006-06-17
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,6.5,90000,180000,135000,2008-05-12
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,15.5,1000,1900,1450,2008-06-09
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,9.8,2000,5000,3500,2008-06-13
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.6,2500,3000,2850,2009-04-24
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.5,1800,3000,2400,2009-04-27
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,46.0,2000,3000,2500,2009-04-29
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.8,1700,2900,2400,2009-04-30
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.02,1700,3000,2400,2009-05-01
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.9,2000,2800,2400,2009-05-02
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.0,2300,3200,2800,2009-05-04
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.2,2000,3200,2600,2009-05-05
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.8,2100,3000,2550,2009-05-06
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.7,2100,3000,2550,2009-05-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.8,1900,2900,2400,2009-05-08
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.08,1500,3100,2500,2009-05-11
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.6,1800,3600,2700,2009-05-12
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.8,2500,4000,3250,2009-05-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.7,2200,3600,2900,2009-05-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,4.2,2500,4000,3250,2009-05-19
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.2,2000,4000,3000,2009-05-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.5,2000,3900,3000,2009-05-21
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.5,1900,3300,2600,2009-05-22
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.2,2000,3600,2800,2009-05-23
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,7.0,1400,2800,2100,2009-05-25
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.4,2000,3200,2600,2009-05-26
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.3,2000,3000,2500,2009-05-27
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,8.1,1900,3300,2600,2009-05-28
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.5,1900,3400,2700,2009-05-29
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.0,2500,3900,3200,2009-06-01
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.4,2100,3000,2550,2009-06-03
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.3,3000,4000,3500,2009-06-04
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.9,3000,4000,3500,2009-06-05
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.4,4000,6000,5000,2009-06-09
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.28,4000,6000,5000,2009-06-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.07,3600,4400,4000,2009-06-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.3,2500,3000,2850,2010-04-21
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.7,2500,3000,2850,2010-04-22
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.1,2600,3500,3050,2010-04-26
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,10.1,2000,3500,2850,2010-04-27
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.1,1500,2800,2150,2010-04-28
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,20.3,2000,3000,2500,2010-04-30
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,11.2,1700,2400,2050,2010-05-01
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,22.8,1700,2750,2225,2010-05-03
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,14.6,1600,2500,2050,2010-05-04
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,18.5,1200,2300,1750,2010-05-05
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,19.5,1500,2000,1750,2010-05-06
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,17.5,1200,1900,1550,2010-05-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,18.5,1200,2500,1650,2010-05-10
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,15.3,1200,2000,1600,2010-05-11
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,20.6,1200,2300,1750,2010-05-14
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,15.5,1800,2700,2250,2010-05-15
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,29.7,1300,2400,1850,2010-05-17
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,43.8,1200,2500,1650,2010-05-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,27.5,1200,2400,1800,2010-05-19
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,25.7,1100,1800,1450,2010-05-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,29.0,1100,1700,1400,2010-05-21
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,22.7,900,1500,1200,2010-05-22
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,17.3,1200,2300,1750,2010-05-24
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,12.1,1200,2400,1800,2010-05-25
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,74.5,1500,2000,1750,2010-05-28
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,19.1,1500,2000,1750,2010-05-29
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,14.2,1500,2100,1800,2010-05-31
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,20.3,1700,2300,2000,2010-06-01
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,23.5,1700,2200,1950,2010-06-02
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,19.0,1000,1800,1400,2010-06-03
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.56,1000,1800,1400,2010-06-04
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,23.4,1100,1900,1500,2010-06-05
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,12.9,1200,2300,1750,2010-06-08
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.0,2500,2800,2650,2010-06-09
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,15.9,2500,3400,2950,2010-06-10
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,11.1,1500,3000,2250,2010-06-11
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,20.6,1500,3000,2250,2010-06-14
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,15.2,1400,3000,2200,2010-06-15
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,11.5,2000,2800,2400,2010-06-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,11.2,2000,3800,2900,2010-06-17
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,12.9,2000,3000,2500,2010-06-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.5,2000,2400,2200,2010-06-19
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.2,2000,2600,2300,2010-06-21
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.1,1500,3000,2250,2010-06-24
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.5,1500,3000,2250,2010-06-25
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.6,2000,3000,2500,2010-06-28
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,8.0,2000,3200,2600,2010-06-30
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.3,2000,3000,2500,2010-07-01
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.8,1800,3200,2500,2010-07-02
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.98,400,600,500,2011-05-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.09,400,500,450,2011-05-17
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.7,400,500,450,2011-05-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.24,400,550,475,2011-05-19
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.5,500,600,550,2011-05-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.12,500,700,600,2011-05-23
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.12,500,600,550,2011-05-24
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.45,250,500,375,2011-05-25
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.26,300,550,425,2011-05-26
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.19,250,500,325,2011-05-27
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,4.5,400,500,450,2011-06-03
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.2,300,400,350,2011-06-04
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,6.4,250,400,325,2011-06-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,4.3,200,400,300,2011-06-08
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.0,250,450,350,2011-06-09
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.6,250,450,350,2011-06-10
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.8,200,450,325,2011-06-13
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.3,200,550,345,2011-06-17
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.1,300,500,400,2011-06-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.9,350,550,450,2011-06-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.7,350,600,445,2011-06-21
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.0,350,550,450,2011-06-22
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.8,350,600,455,2011-06-23
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.5,500,650,520,2011-06-24
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.6,400,650,520,2011-06-27
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.2,400,600,500,2011-07-02
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.3,350,400,375,2011-07-05
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.2,350,450,400,2012-05-04
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.4,350,450,380,2012-05-08
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.01,250,450,380,2012-05-10
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.0,250,450,350,2012-05-11
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.1,350,450,380,2012-05-14
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.8,300,400,350,2012-05-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.9,250,450,380,2012-05-17
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.0,250,400,350,2012-05-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.6,350,420,380,2012-05-22
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,11.0,300,400,350,2012-05-23
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,12.2,300,400,350,2012-05-24
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,27.1,200,320,280,2012-05-25
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,14.6,150,300,250,2012-05-28
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,13.9,150,300,250,2012-06-01
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.29,150,300,280,2012-06-05
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.4,150,300,280,2012-06-06
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.34,150,300,280,2012-06-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.54,150,300,280,2012-06-08
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.42,180,300,250,2012-06-11
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.77,180,300,250,2012-06-12
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,2.6,150,300,250,2012-06-15
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,16.2,150,300,250,2012-06-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.79,150,300,250,2012-06-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.38,200,340,250,2012-06-19
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.72,200,320,250,2012-06-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.08,200,350,250,2012-06-21
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.68,200,350,250,2012-06-22
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.94,200,370,280,2012-06-23
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.37,200,350,280,2012-06-25
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.58,200,350,280,2012-06-26
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.88,250,400,300,2012-06-27
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.72,250,400,300,2012-06-28
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.72,350,500,400,2012-07-02
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.42,350,500,400,2012-07-03
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.52,300,500,400,2012-07-04
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.48,300,500,400,2012-07-05
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.34,300,450,380,2012-07-06
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.09,250,450,350,2012-07-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.2,250,450,350,2012-07-09
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.0,250,400,330,2012-07-10
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.5,250,400,330,2012-07-11
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,4.1,250,400,330,2012-07-12
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.2,330,400,350,2012-07-19
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.06,330,400,350,2012-07-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.14,300,0,0,2013-05-04
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,19.8,250,300,275,2013-05-05
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,134.0,300,350,325,2013-05-06
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,18.0,250,300,275,2013-05-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,16.1,300,350,325,2013-05-08
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,42.4,300,310,305,2013-05-10
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,22.5,250,300,275,2013-05-11
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,33.6,280,320,300,2013-05-12
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.8,200,300,250,2013-05-13
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,16.4,300,450,350,2013-05-14
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,20.9,350,420,360,2013-05-15
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,18.0,320,420,350,2013-05-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,42.3,300,400,350,2013-05-17
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,7.6,150,300,225,2013-05-18
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,35.5,150,250,200,2013-05-19
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,29.6,150,340,250,2013-05-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,29.2,180,250,220,2013-05-22
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,24.2,180,250,220,2013-05-23
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,28.4,150,230,180,2013-05-24
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,32.3,150,320,240,2013-05-25
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,4.0,150,320,180,2013-05-26
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,35.0,150,230,180,2013-05-27
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,12.0,150,250,180,2013-05-28
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,21.2,3000,3500,0,2014-06-17
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,3.0,2500,4500,0,2014-07-07
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,0.01,3500,5000,0,2014-07-16
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.6,3000,6000,4500,2017-06-01
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,5.0,1200,1500,1350,2019-04-20
Himachal Pradesh,Shimla,Shimla,Other,Dry Fruits,1.5,2500,3000,2750,2019-06-19
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.2,6000,7000,6500,2019-06-24
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.3,6000,7000,6500,2019-06-25
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.4,6000,7000,6500,2019-06-26
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.45,6000,7000,6500,2019-06-28
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.45,6000,7000,6500,2019-06-29
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,4.5,6000,7000,6500,2019-07-01
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.8,6000,7000,6500,2019-07-02
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.01,2500,11000,6750,2020-05-20
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.1,7000,8000,7500,2020-05-28
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.06,4000,4500,4250,2020-05-29
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.2,4500,6000,5250,2020-06-16
Himachal Pradesh,Shimla,Shimla,Almond(Badam),Dry Fruits,0.2,6500,8500,7500,2021-06-26
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.1,2000,0,2000,2009-05-11
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.02,1500,0,1500,2009-05-18
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.09,2200,3000,2600,2010-05-03
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.03,1500,2000,1750,2010-05-06
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.03,1500,1800,1650,2010-05-07
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.07,1200,1500,1350,2010-05-10
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.06,1200,1700,1450,2010-05-11
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.02,1200,0,1200,2010-05-15
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.03,100,1300,1150,2010-05-18
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Other,Dry Fruits,0.06,1000,0,1000,2010-05-28
Himachal Pradesh,Kullu,Bhuntar,Other,Dry Fruits,0.6,600,1300,800,2003-06-04
Himachal Pradesh,Kullu,Bhuntar,Other,Dry Fruits,0.7,800,1200,1000,2003-06-05
Himachal Pradesh,Kullu,Bhuntar,Other,Dry Fruits,0.8,700,1200,900,2003-06-06
Himachal Pradesh,Kullu,Bhuntar,Other,Dry Fruits,0.9,500,1400,800,2003-06-07
Himachal Pradesh,Kullu,Bhuntar,Other,Dry Fruits,1.0,800,1200,950,2003-06-09
