State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Umariya,Umariya,Other,Forest Products,21.0,2900,3100,3000,2013-10-23
Madhya Pradesh,Umariya,Umariya,Other,Forest Products,2.0,1600,1700,1650,2013-10-24
Madhya Pradesh,Dindori,Dindori,Other,Forest Products,3.0,2800,3000,2900,2013-05-03
Madhya Pradesh,Dindori,Dindori,Other,Forest Products,1.5,2300,2500,2400,2014-02-11
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,6.12,4000,4000,4000,2017-12-05
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,1.0,4000,4000,4000,2017-12-09
Madhya Pradesh,Dindori,Dindori,Other,Forest Products,3.18,4000,4000,4000,2017-12-26
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,1.0,4000,4000,4000,2017-12-29
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,1.47,4000,4000,4000,2018-02-07
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,1.0,8000,8000,8000,2018-02-27
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,2.29,6000,6000,6000,2018-03-12
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,2.29,6000,6000,6000,2018-03-13
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,3.2,6000,6000,6000,2018-04-27
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,4.36,7000,7000,7000,2018-05-11
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,2.5,8000,8000,8000,2018-05-26
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,3.0,5000,5000,5000,2018-10-28
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,18.6,4000,4000,4000,2018-12-31
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,0.5,3000,3000,3000,2019-03-31
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,4.5,3000,3000,3000,2019-04-06
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,8.64,5000,5001,5001,2022-07-19
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,0.6,5000,5000,5000,2022-09-23
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,2.5,6000,6000,6000,2022-12-24
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,3.0,5000,5000,5000,2023-04-06
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,2.56,5000,5000,5000,2023-07-31
Madhya Pradesh,Dindori,Dindori,Antawala,Forest Products,5.95,5000,5000,5000,2023-12-02
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,150.0,1100,1100,1100,2006-03-08
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,95.0,700,700,700,2006-07-21
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,100.0,400,400,400,2006-10-09
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,64.0,400,400,400,2006-10-11
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,73.0,1000,1000,1000,2006-10-19
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,90.0,900,900,900,2006-11-08
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,70.0,1000,1000,1000,2006-11-24
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,100.0,1200,1200,1200,2007-02-09
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,15.0,400,400,400,2007-05-30
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,150.0,900,900,900,2007-06-25
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,40.0,400,400,400,2007-10-15
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,150.0,1100,1100,1100,2007-12-07
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,150.0,1100,1100,1100,2007-12-10
Madhya Pradesh,Shehdol,Shahdol,Other,Forest Products,394.0,1100,1100,1100,2008-01-01
Madhya Pradesh,Shehdol,Beohari,Antawala,Forest Products,30.0,2100,2100,2100,2022-09-18
Karnataka,Hassan,Holenarsipura,Antawala,Forest Products,10.0,350,450,400,2004-04-15
Karnataka,Hassan,Hassan,Antawala,Forest Products,1.0,400,600,500,2003-03-28
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,350,450,400,2003-03-31
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,300,350,325,2003-04-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,5.0,300,350,325,2003-04-09
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,400,440,420,2003-05-18
Karnataka,Hassan,Hassan,Antawala,Forest Products,15.0,500,600,550,2005-07-09
Karnataka,Hassan,Hassan,Antawala,Forest Products,5.0,500,600,550,2005-08-15
Karnataka,Hassan,Hassan,Antawala,Forest Products,16.0,500,600,550,2006-04-01
Karnataka,Hassan,Hassan,Antawala,Forest Products,13.0,500,550,525,2006-04-22
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,500,550,525,2006-04-24
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,500,550,525,2006-05-01
Karnataka,Hassan,Hassan,Antawala,Forest Products,16.0,500,600,550,2006-05-14
Karnataka,Hassan,Hassan,Antawala,Forest Products,15.0,600,700,650,2007-04-07
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,580,600,590,2007-04-19
Karnataka,Hassan,Hassan,Antawala,Forest Products,9.0,1000,1100,1050,2007-04-28
Karnataka,Hassan,Hassan,Antawala,Forest Products,11.0,600,700,650,2007-06-04
Karnataka,Hassan,Hassan,Antawala,Forest Products,12.0,750,800,775,2008-04-26
Karnataka,Hassan,Hassan,Antawala,Forest Products,8.0,700,800,750,2008-06-13
Karnataka,Hassan,Hassan,Antawala,Forest Products,13.0,900,1000,950,2009-04-11
Karnataka,Hassan,Hassan,Antawala,Forest Products,7.0,1800,2000,1900,2009-04-30
Karnataka,Hassan,Hassan,Antawala,Forest Products,7.0,1800,2000,1900,2009-05-03
Karnataka,Hassan,Hassan,Antawala,Forest Products,9.0,1800,2000,1900,2010-04-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,1800,2000,1900,2010-04-12
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,0,0,1196,2010-04-20
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1030,1200,1115,2010-04-23
Karnataka,Hassan,Hassan,Antawala,Forest Products,14.0,0,0,997,2010-05-27
Karnataka,Hassan,Hassan,Antawala,Forest Products,15.0,0,0,1003,2010-06-04
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2011-05-13
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2011-05-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,986,986,986,2011-06-06
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2011-06-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,816,816,816,2012-04-09
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2012-04-10
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,852,852,852,2012-04-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,900,900,900,2012-04-27
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2012-05-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2012-05-07
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,850,850,850,2012-05-11
Karnataka,Hassan,Hassan,Antawala,Forest Products,16.0,850,850,850,2012-05-14
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,850,850,850,2012-05-22
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2012-06-25
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,706,706,706,2012-09-28
Karnataka,Hassan,Hassan,Antawala,Forest Products,2.0,840,840,840,2013-04-08
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,820,820,820,2013-04-12
Karnataka,Hassan,Hassan,Antawala,Forest Products,51.0,810,856,817,2013-04-15
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,840,846,846,2013-04-18
Karnataka,Hassan,Hassan,Antawala,Forest Products,12.0,800,800,800,2013-04-25
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2013-04-26
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2013-04-29
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2013-04-30
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2013-05-02
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2013-05-03
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2013-05-06
Karnataka,Hassan,Hassan,Antawala,Forest Products,8.0,800,800,800,2013-05-14
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2013-05-25
Karnataka,Hassan,Hassan,Antawala,Forest Products,5.0,1250,1250,1250,2013-06-26
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,700,700,700,2013-07-15
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,700,700,700,2013-08-02
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2014-03-27
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2014-03-28
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2014-04-03
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2014-04-11
Karnataka,Hassan,Hassan,Antawala,Forest Products,34.0,1000,1000,1000,2014-04-19
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2014-04-21
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-04-22
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-04-23
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-04-24
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-04-25
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-04-28
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-04-29
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-05-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,12.0,1133,1133,1133,2014-05-06
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-05-08
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-05-12
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-05-13
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-05-19
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2014-05-20
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,850,850,850,2014-06-12
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2015-04-04
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2015-04-06
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,800,800,800,2015-04-07
Karnataka,Hassan,Hassan,Antawala,Forest Products,15.0,800,800,800,2015-04-09
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,800,800,800,2015-04-13
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,800,800,800,2015-04-15
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2015-04-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,800,800,800,2015-04-17
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,900,900,900,2015-04-18
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2015-04-20
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,900,900,900,2015-04-22
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2015-04-23
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2015-04-24
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,900,900,900,2015-04-25
Karnataka,Hassan,Hassan,Antawala,Forest Products,34.0,900,1000,900,2015-04-28
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2015-04-30
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2015-05-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,4.0,1000,1000,1000,2015-05-08
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1000,1000,1000,2015-05-19
Karnataka,Hassan,Hassan,Antawala,Forest Products,15.0,1500,1500,1500,2015-06-02
Karnataka,Hassan,Hassan,Antawala,Forest Products,16.0,800,800,800,2015-06-20
Karnataka,Hassan,Hassan,Antawala,Forest Products,16.0,800,800,800,2015-06-22
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,800,800,800,2015-08-10
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2016-03-28
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2016-03-29
Karnataka,Hassan,Hassan,Antawala,Forest Products,22.0,1224,1224,1224,2016-04-04
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2016-04-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2016-04-07
Karnataka,Hassan,Hassan,Antawala,Forest Products,38.0,1200,1200,1200,2016-04-11
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2016-04-12
Karnataka,Hassan,Hassan,Antawala,Forest Products,34.0,1200,1200,1200,2016-04-15
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2016-04-21
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2016-05-13
Karnataka,Hassan,Hassan,Antawala,Forest Products,20.0,1200,1200,1200,2016-05-17
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1000,1000,1000,2016-05-20
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1100,1100,1100,2016-05-23
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1000,1000,1000,2016-06-13
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2017-03-18
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2017-03-21
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2017-03-24
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2017-03-28
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1225,1225,2017-03-31
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2017-04-03
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2017-04-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2017-04-07
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2017-04-12
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2017-04-13
Karnataka,Hassan,Hassan,Antawala,Forest Products,15.0,1200,1200,1200,2017-04-17
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2017-04-20
Karnataka,Hassan,Hassan,Antawala,Forest Products,20.0,1000,1000,1000,2017-04-25
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2017-05-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,1200,1200,1200,2017-05-09
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1200,1200,1200,2017-05-12
Karnataka,Hassan,Hassan,Antawala,Forest Products,22.0,1200,1200,1200,2017-05-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,20.0,900,900,900,2017-06-22
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,1200,1200,1200,2017-06-29
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1200,1200,1200,2017-07-05
Karnataka,Hassan,Hassan,Antawala,Forest Products,4.0,1500,1500,1500,2017-10-12
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1300,1300,1300,2018-04-07
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1300,1300,1300,2018-04-11
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1300,1300,1300,2018-04-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1250,1250,1250,2018-04-27
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1300,1300,1300,2018-04-30
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1300,1300,1300,2018-05-02
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1300,1300,1300,2018-05-04
Karnataka,Hassan,Hassan,Antawala,Forest Products,17.0,1250,1250,1250,2018-05-07
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1250,1250,1250,2018-05-09
Karnataka,Hassan,Hassan,Antawala,Forest Products,23.0,1121,1121,1121,2018-06-07
Karnataka,Hassan,Hassan,Antawala,Forest Products,1.0,2000,2000,2000,2018-08-14
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,800,800,800,2018-09-15
Karnataka,Hassan,Hassan,Antawala,Forest Products,16.0,1117,1117,1117,2018-09-18
Karnataka,Hassan,Hassan,Antawala,Forest Products,10.0,950,950,950,2018-12-15
Karnataka,Hassan,Hassan,Antawala,Forest Products,23.0,1600,1600,1600,2019-03-23
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,1600,1600,1600,2019-03-25
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,1600,1600,1600,2019-03-30
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,1600,1600,1600,2019-04-01
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,1600,1600,1600,2019-04-04
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,1630,1630,1630,2019-04-08
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,2000,2000,2000,2019-04-10
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,2000,2000,2000,2019-04-11
Karnataka,Hassan,Hassan,Antawala,Forest Products,47.0,2000,2000,2000,2019-04-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,50.0,2000,2000,2000,2019-04-20
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,2000,2000,2000,2019-04-22
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,2000,2000,2000,2019-04-25
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,2000,2000,2000,2019-04-27
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,2000,2000,2000,2019-04-29
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,2000,2000,2000,2019-05-06
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,1900,1900,1900,2019-05-13
Karnataka,Hassan,Hassan,Antawala,Forest Products,20.0,2000,2000,2000,2019-05-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,25.0,1600,1600,1600,2019-06-01
Karnataka,Hassan,Hassan,Antawala,Forest Products,27.0,1800,1800,1800,2019-08-14
Karnataka,Hassan,Hassan,Antawala,Forest Products,23.0,1434,1434,1434,2019-08-23
Karnataka,Hassan,Hassan,Antawala,Forest Products,2.0,2000,2000,2000,2019-11-02
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,2100,2100,2100,2020-04-16
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,2150,2150,2150,2020-04-17
Karnataka,Hassan,Hassan,Antawala,Forest Products,24.0,2165,2165,2165,2020-04-18
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,2200,2200,2200,2020-04-20
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,2200,2200,2200,2020-04-22
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,2200,2200,2200,2020-04-24
Karnataka,Hassan,Hassan,Antawala,Forest Products,21.0,2250,2250,2250,2020-05-21
Karnataka,Hassan,Hassan,Antawala,Forest Products,23.0,2300,2300,2300,2020-05-27
Karnataka,Hassan,Hassan,Antawala,Forest Products,23.0,2000,3600,2000,2020-06-04
Karnataka,Hassan,Hassan,Antawala,Forest Products,7.0,3500,3500,3500,2020-12-23
Karnataka,Hassan,Hassan,Antawala,Forest Products,27.0,5000,5000,5000,2021-03-24
Karnataka,Hassan,Hassan,Antawala,Forest Products,1.0,4200,4200,4200,2022-03-29
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,500,650,600,2002-06-14
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,3.0,500,800,650,2002-06-15
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,400,600,500,2003-03-15
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,300,500,400,2003-03-18
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,40.0,400,500,450,2003-03-22
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,400,500,450,2003-03-26
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,2.0,300,500,400,2003-03-28
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,400,600,500,2003-03-29
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,400,500,450,2003-03-31
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,50.0,600,800,700,2003-04-03
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,60.0,400,600,500,2003-04-05
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,110.0,400,500,450,2003-04-26
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,40.0,400,600,500,2003-04-28
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,400,600,500,2003-04-29
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,114.0,450,650,500,2003-04-30
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,40.0,350,500,400,2003-05-03
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,350,500,400,2003-05-05
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,350,550,400,2003-05-06
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,30.0,450,650,550,2003-05-07
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,70.0,350,450,400,2003-05-14
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,300,500,400,2003-05-19
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,550,450,2003-05-22
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,300,450,350,2003-05-24
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,300,500,400,2003-05-26
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,250,350,300,2003-05-27
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,200,300,250,2003-05-29
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,250,350,300,2003-06-03
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,27.0,250,350,300,2003-06-04
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,30.0,250,300,270,2003-06-06
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,250,350,300,2003-06-07
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,250,300,270,2003-06-11
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,200,300,250,2003-06-12
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,28.0,200,250,230,2003-06-17
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,200,300,250,2003-06-24
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,250,350,300,2003-07-29
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,9.0,300,500,400,2004-03-26
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,600,700,650,2004-03-29
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2004-03-30
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,106.0,350,400,370,2004-04-11
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,300,400,350,2004-04-12
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,30.0,300,400,350,2004-04-16
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,50.0,300,400,350,2004-04-19
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,30.0,250,300,280,2004-04-24
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,250,350,300,2004-04-25
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,350,400,375,2004-04-26
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,250,350,300,2004-04-27
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,17.0,150,350,300,2004-05-13
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,1.0,400,600,500,2005-02-06
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,2.0,400,600,500,2005-02-17
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,2.0,400,600,500,2005-02-18
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,17.0,400,600,500,2005-03-13
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,1.0,400,600,500,2005-03-17
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-03-18
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,17.0,300,500,400,2005-03-20
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-03-23
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-03-27
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,13.0,400,600,500,2005-03-30
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,300,500,400,2005-03-31
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-04-02
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,30.0,400,600,500,2005-04-03
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,500,450,2005-04-06
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,43.0,400,600,500,2005-04-07
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-04-08
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-04-10
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,400,600,500,2005-04-11
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,450,500,475,2005-04-12
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,20.0,400,600,500,2005-04-13
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-04-14
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,40.0,400,600,500,2005-04-15
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-04-24
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-04-28
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,30.0,400,600,500,2005-04-30
Karnataka,Hassan,Sakaleshpura,Antawala,Forest Products,10.0,400,600,500,2005-05-04
